MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2008-09,09/17/2008 06:00,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5833,SALOMA AVE,72, , ,5833,SALOMA,889129.8,1043307
2008-09,09/17/2008 06:30,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S BROADWAY / CERRE S,35, , ,0,S BROADWAY,908252.1,1014911
2008-09,09/17/2008 07:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,4946,FAIRVIEW AVE,14, , ,4946,FAIRVIEW,885030.6,1006589
2008-09,09/17/2008 07:00,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8959,RIVERVIEW BLVD,73,NANCE MIDDLE SCHOOL, ,8959,RIVERVIEW,894222.4,1051274
2008-09,09/17/2008 07:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,831,WALL ST,74, , ,0,WALL,897168.4,1050986
2008-09,09/17/2008 07:10,Y, , ,1, 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1100,S 9TH ST,34, , ,1100,S 9TH,906403.9,1013383
2008-09,09/17/2008 07:15,Y, , ,1, 64601,8,"LARCENY-FROM MTR VEH $500 - $24,999",4271,DELMAR BLVD,58, , ,4271,DELMAR,892314.7,1024884
2008-09,09/17/2008 07:30,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",925,SPRUCE ST,35, ,PARKING LOT,0,SPRUCE,906929.9,1016145
2008-09,09/17/2008 07:30,Y, , ,1,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3707,CALIFORNIA AVE,19, , ,3707,CALIFORNIA,896949.3,1003135
2008-09,09/17/2008 07:40,Y, , ,1,182400,9,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59,VASHON HIGH SCHOOL,@SCHOOL - VASHON HIGH,3035,CASS,899825.3,1024601
2008-09,09/17/2008 07:42,Y, , ,1, 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,603,BELLERIVE BLVD,1, , ,0,BELLERIVE,892153.6,994527.8
2008-09,09/17/2008 07:45,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8959,RIVERVIEW BLVD,73, , ,8959,RIVERVIEW,894222.4,1051274
2008-09,09/17/2008 07:45,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,926,SPRUCE ST,35, , ,0,SPRUCE,906865.7,1015900
2008-09,09/17/2008 08:00,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,4150,LACLEDE AVE,38,CHILDGARDEN CHILD DEVELOPMENT, ,4150,LACLEDE,891930.5,1020959
2008-09,09/17/2008 08:00,Y, , ,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,421,S 10TH ST,35,CUPPLES STATION GARAGE, ,0,S 10TH,906905.9,1016099
2008-09,09/17/2008 08:30,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,634,N GRAND BLVD,77, , ,0,N GRAND,897175.1,1021776
2008-09,09/17/2008 08:47,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5629,PAMPLIN AVE,76, , ,5629,PAMPLIN,890422.8,1046917
2008-09,09/17/2008 08:55,Y, , ,1,266510,3,PUBLIC ORDER-TRESPASSING,3012,CHEROKEE ST,19, ,APT A,3012,CHEROKEE,896217.4,1005277
2008-09,09/17/2008 09:00, , ,Y,1, 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,2428,N GRAND BLVD,59,KINGDOM HALL - JEHOVAH S WITNESS, ,2428,N GRAND,899346.5,1026380
2008-09,09/17/2008 09:00, , ,Y,-1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2428,N GRAND BLVD,59,KINGDOM HALL - JEHOVAH S WITNESS, ,2428,N GRAND,899346.5,1026380
2008-09,09/17/2008 09:00,Y, , ,1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2428,N GRAND BLVD,59,KINGDOM HALL - JEHOVAH S WITNESS, ,2428,N GRAND,899346.5,1026380
2008-09,09/17/2008 09:00,Y, , ,1, 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4123,SHAW AVE,27, , ,4123,SHAW,891228.5,1013441
2008-09,09/17/2008 09:25,Y, , ,1, 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,2734,SIDNEY ST,24, , ,2734,SIDNEY,898482.8,1009700
2008-09,09/17/2008 09:40,Y, , ,1,241100,9,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,625,N EUCLID AVE,38, ,SUITE 231,0,N EUCLID,888580.9,1025734
2008-09,09/17/2008 10:00,Y, , ,1, 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3716,WYOMING ST,15, , ,3716,WYOMING,892833.8,1007113
2008-09,09/17/2008 10:00,Y, , ,1, 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5600,OAKLAND AVE,41,FOREST PARK COMM COLLEGE, ,5600,OAKLAND,883501.3,1018059
2008-09,09/17/2008 10:00,Y, , ,1,172100,1,SEX OFFNS-SODOMY/FORCIBLE,600,BATES ST,1, , ,0,BATES,892204.3,994881.4
2008-09,09/17/2008 10:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",4157,SHAW AVE,27, ,APT #1W,4157,SHAW,890904,1013480
2008-09,09/17/2008 10:48,Y, , ,1,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,921,SHENANDOAH AVE,21,@PONTIAC SQUARE PARK,@PONTIAC SQUARE PARK,0,SHENANDOAH,904052.6,1009369
2008-09,09/17/2008 10:50,Y, , ,1, 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3737,N BROADWAY,64,PFG MIDDENDORF FOODS,PFG MIDDENDORF FOODS,3737,N BROADWAY,906890.9,1030575
2008-09,09/17/2008 11:00,Y, , ,1, 64601,9,"LARCENY-FROM MTR VEH $500 - $24,999",725,S EUCLID AVE,38, , ,0,S EUCLID,887798.6,1019870
2008-09,09/17/2008 11:15,Y, , ,1,182400,3,DRUGS-POSSESSION/MARIJUANA,3220,HARTFORD ST,25,ROOSEVELT HIGH SCHOOL,@ROOSEVELT HIGH SCHOOL,3220,HARTFORD,895367.7,1007332
2008-09,09/17/2008 11:30,Y, , ,1, 67701,2,LARCENY-FROM BUILDING UNDER $500,5063,MANCHESTER AVE,12,REACH DAY TREATMENT, ,5063,MANCHESTER,885460.9,1016337
2008-09,09/17/2008 11:30,Y, , ,1, 53322,1,BURGLARY-OTHR NONRES/UNK TIM/UNLAW ENT/UNOCCUP,4411,TAFT AVE,5, , ,4411,TAFT,886386.5,1002882
2008-09,09/17/2008 11:45,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",711,N BROADWAY,35,DRURY INN, ,0,N BROADWAY,909211,1018825
2008-09,09/17/2008 11:49,Y, , ,1,241100,8,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1327,MARCUS AVE,54, ,ON STREET,1327,MARCUS,890191.6,1028909
2008-09,09/17/2008 11:50,Y, , ,1,182250,5,DRUGS-POSSESSION/COCAINE,4236,N 20TH ST,65, , ,4236,N 20TH,904182.7,1031759
2008-09,09/17/2008 12:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,5500,S BROADWAY,1, ,THE RIVERVIEW,5500,S BROADWAY,894264.3,993598.6
2008-09,09/17/2008 12:00,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,1,FINE ARTS DR,82, ,@ART MUSEUM,0,FINE ARTS DR,878856.8,1021748
2008-09,09/17/2008 12:00,Y, , ,1, 51112,9,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3843,FOLSOM AVE,29, , ,3843,FOLSOM,893512.8,1014903
2008-09,09/17/2008 12:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4032,GARFIELD AVE,56, , ,4032,GARFIELD,896183.1,1027179
2008-09,09/17/2008 12:23,Y, , ,1, 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4239,W NATURAL BRIDGE AVE,68, , ,4239,NATURAL BRIDGE,896628,1032180
2008-09,09/17/2008 12:23,Y, , ,1, 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4239,W NATURAL BRIDGE AVE,68, , ,4239,NATURAL BRIDGE,896628,1032180
2008-09,09/17/2008 12:30,Y, , ,1,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,800,MARKET ST,35,BANK OF AMERICA,@ONE CENTERRE PZ,0,MARKET,907607,1016897
2008-09,09/17/2008 12:30,Y, , ,1,182250,5,DRUGS-POSSESSION/COCAINE,3836,NATURAL BRIDGE AVE,59,BEAUMONT HIGH SCHOOL,@BEAUMONT HIGH SCHOOL,3836,NATURAL BRIDGE,899611.2,1030255
2008-09,09/17/2008 13:00,Y, , ,1, 51111,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,4738,S SPRING AVE,16,ST MICHAELS APARTMENTS, ,4738,S SPRING,890565.7,999321.8
2008-09,09/17/2008 13:00,Y, , ,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,7112,VERMONT AVE,1, , ,7112,VERMONT,889293.8,990578.8
2008-09,09/17/2008 13:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3507,VICTOR ST,25, , ,3507,VICTOR,894896.7,1010649
2008-09,09/17/2008 13:00,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,2111,SULPHUR AVE,11,DRURY INN, ,2111,SULPHUR,880742.6,1013714
2008-09,09/17/2008 13:10,Y, , ,1,263299,0,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,@FOREST PARK - MUNY,0, ,@FORESTPK,0,FOREST PK,883339.9,1021602
2008-09,09/17/2008 13:45,Y, , ,1, 42014,5,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,2164,E LINTON AVE,66, , ,2164,LINTON,901518.8,1034061
2008-09,09/17/2008 13:48,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,5232,S GRAND BLVD,3, ,SIDEWALK,5232,S GRAND,891031.8,997070.8
2008-09,09/17/2008 13:51,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3530,GILES AVE,15, ,STREET,3530,GILES,892808,1004871
2008-09,09/17/2008 13:51,Y, , ,1, 44012,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",3530,GILES AVE,15, ,STREET,3530,GILES,892808,1004871
2008-09,09/17/2008 13:51, , ,Y,1, 31311,3,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,3530,GILES AVE,15, ,STREET,3530,GILES,892808,1004871
2008-09,09/17/2008 13:51, , ,Y,-1, 44012,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",3530,GILES AVE,15, ,STREET,3530,GILES,892808,1004871
2008-09,09/17/2008 13:51, ,Y, ,-1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3530,GILES AVE,15, ,STREET,3530,GILES,892808,1004871
2008-09,09/17/2008 14:00,Y, , ,1, 92000,6,SIMPLE ASSAULT-HARRASSMENT,8500,PARK LN,73, , ,8500,PARK LN,892238.6,1048817
2008-09,09/17/2008 14:00,Y, , ,1,115100,7,FRAUD-STEALING BY DECEIT/OVER $150,3431,UNION BLVD,50,SCHNUCKS CITY PLAZA,@SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,888884.8,1036000
2008-09,09/17/2008 14:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4319,LOUGHBOROUGH AVE,4, , ,4319,LOUGHBOROUGH,883780.1,995201.1
2008-09,09/17/2008 14:00,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,3131,SAINT VINCENT AVE,31, , ,3131,ST VINCENT,897181.7,1014303
2008-09,09/17/2008 14:00,Y, , ,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2642,ANN AVE,24, , ,2642,ANN,899173,1011137
2008-09,09/17/2008 14:15,Y, , ,1, 53112,9,BURGLARY-OTHR NONRES/DAY/FORC ENT/UNOCCUPIED,3681,LINDELL BLVD,77,MASONIC TEMPLE ASSOCIATION OF ST. LOU, ,3681,LINDELL,895853.3,1021379
2008-09,09/17/2008 14:48,Y, , ,1,241100,7,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,918,UNION BLVD,51,SOLDAN INTERNATIONAL STUDIES,@SOLDAN HIGH SCHOOL,0,UNION,885248.8,1027486
2008-09,09/17/2008 14:50,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,THEATRE DR / UNION D,82, , ,0,THEATRE DR,884421.5,1022303
2008-09,09/17/2008 15:00,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3163,OREGON AVE,30, , ,3163,OREGON,897217.4,1006906
2008-09,09/17/2008 15:15,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3115,N SARAH ST,56, ,RESIDENCE,3115,N SARAH,897255.3,1030219
2008-09,09/17/2008 15:30,Y, , ,1, 64601,9,"LARCENY-FROM MTR VEH $500 - $24,999",4512,MANCHESTER AVE,39, ,CONSTRUCTION SIGHT,4512,MANCHESTER,888146.9,1016857
2008-09,09/17/2008 15:30,Y, , ,1,115200,9,FRAUD-STEALING BY DECEIT/UNDER $150,4550,FOREST PARK AVE,38,APPLEBEE S RESTRURANT, ,4550,FOREST PARK,888974.3,1021449
2008-09,09/17/2008 15:30,Y, , ,1, 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,918,NEW HAVEN DR,62,MULTI-UNIT STRUCTURE,HOUSING ATHORITY,0,NEW HAVEN CT,908708.6,1021933
2008-09,09/17/2008 15:35,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3704,GRAVOIS AVE,15, , ,3704,GRAVOIS,892540.1,1004341
2008-09,09/17/2008 15:37,Y, , ,1,182120,7,DRUGS-POSSESSION/PENTAZOCINE,5536,LABADIE AVE,50, , ,5536,LABADIE,886469.7,1035841
2008-09,09/17/2008 15:48,Y, , ,1, 91303,2,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3150,SUBLETTE AVE,13,YMCA, ,3150,SUBLETTE,882868.8,1008791
2008-09,09/17/2008 16:00,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,1937,SHENANDOAH AVE,22,MISSOURI TITLE LOANS INC, ,1937,SHENANDOAH,901612.6,1010002
2008-09,09/17/2008 16:00,Y, , ,1, 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4223,ELLENWOOD AVE,5, , ,4223,ELLENWOOD,887719.9,1001972
2008-09,09/17/2008 16:00,Y, , ,1,182250,1,DRUGS-POSSESSION/COCAINE,4223,ELLENWOOD AVE,5, ,APARTMENT,4223,ELLENWOOD,887719.9,1001972
2008-09,09/17/2008 16:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4221,ELLENWOOD AVE,5, , ,4221,ELLENWOOD,887759.3,1001946
2008-09,09/17/2008 16:05,Y, , ,1,266400,2,PUBLIC ORDER-ANIMAL VIOLATION,1214,SAN JACINTO CT,44, , ,1214,SAN JACINTO CT,877843.1,1017738
2008-09,09/17/2008 16:15,Y, , ,1,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5415,ALABAMA AVE,1, , ,5415,ALABAMA,892214.2,995546.4
2008-09,09/17/2008 16:30,Y, , ,1,103100,8,FORGERY-ISS FALSE INSTRUMENT/CERTIFICATE,3900,LEXINGTON AVE,56, , ,3900,LEXINGTON,899004.3,1030096
2008-09,09/17/2008 16:30,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,2807,S JEFFERSON AVE,30,RALLY S, ,2807,S JEFFERSON,899123.9,1008510
2008-09,09/17/2008 16:30,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2807,ACCOMAC ST,24, , ,2807,ACCOMAC,898231.3,1011149
2008-09,09/17/2008 16:44,Y, , ,1,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3216,CHIPPEWA ST,16, , ,3216,CHIPPEWA,894780,1002823
2008-09,09/17/2008 16:45,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4722,SACRAMENTO AVE,69, , ,4722,SACRAMENTO,893101.2,1034369
2008-09,09/17/2008 17:00,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,5007,WATERMAN BLVD,38, , ,5007,WATERMAN,887464.3,1025049
2008-09,09/17/2008 17:00,Y, , ,1, 52312,3,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2120,S 2ND ST,20, , ,2120,S 2ND,906075.6,1009231
2008-09,09/17/2008 17:15,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3124,OLIVE ST,37, ,REAR PARKING LOT,3124,OLIVE,898918.9,1020183
2008-09,09/17/2008 17:27,Y, , ,1, 69702,9,LARCENY-ALL OTHER UNDER $500,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL,4171,LINDELL,892104.8,1022153
2008-09,09/17/2008 17:30,Y, , ,1, 91113,8,SIMPLE ASSAULT-ADULT/NO INJURY,4500,LABADIE AVE,56, , ,4500,LABADIE,893680.7,1031593
2008-09,09/17/2008 17:30,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,2652,IOWA AVE,24, ,ST FRANCIS DESALES CHURCH YARD,2652,IOWA,898423.8,1009322
2008-09,09/17/2008 17:33,Y, , ,1, 42016,4,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,925,LASALLE PARK CT,34,LASALLE PARK, ,0,LASALLE PARK CT,906162.1,1013535
2008-09,09/17/2008 17:45,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,5840,HAMPTON AVE,6, , ,5840,HAMPTON,879190,999630.3
2008-09,09/17/2008 17:45,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3631,GRAVOIS AVE,15,WALGREENS, ,3631,GRAVOIS,893102.6,1004620
2008-09,09/17/2008 17:50,Y, , ,1,266400,3,PUBLIC ORDER-ANIMAL VIOLATION,3538,ILLINOIS AVE,18, , ,3538,ILLINOIS,899576,1003751
2008-09,09/17/2008 17:55,Y, , ,1,266400,3,PUBLIC ORDER-ANIMAL VIOLATION,3222,PENNSYLVANIA AVE,30, , ,3222,PENNSYLVANIA,896655.6,1006363
2008-09,09/17/2008 17:55,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4807,FOUNTAIN AVE,53, ,REAR YARD,4807,FOUNTAIN,889543.3,1027652
2008-09,09/17/2008 18:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3862,HUMPHREY ST,15, ,UPSTAIRS,3862,HUMPHREY,891922.9,1006891
2008-09,09/17/2008 18:00,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5200,LILLIAN AVE,71, , ,5200,LILLIAN,892458.5,1039707
2008-09,09/17/2008 18:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1909,ARSENAL ST,22, , ,1909,ARSENAL,900806.5,1006506
2008-09,09/17/2008 18:00,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,5078,KENSINGTON AVE,51, , ,5078,KENSINGTON,886947.7,1027019
2008-09,09/17/2008 18:00,Y, , ,1, 66601,9,"LARCENY-BICYCLES $500 - $24,999",0,MARYLAND AVE / N TAY,38, ,WEST END TERRACE APT COURTYARD,0,MARYLAND,889470.1,1023382
2008-09,09/17/2008 18:05,Y, , ,1, 36211,3,ROBBERY-COMMERCE PL/KNIFE USED/SUCCESS,3510,GRAVOIS AVE,19,ADVANCE AUTO PARTS, ,3510,GRAVOIS,893829.8,1004925
2008-09,09/17/2008 18:20,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2747,N KINGSHIGHWAY BLVD,55,COVENANT HOUSE, ,2747,N KINGSHIGHWAY,889546.3,1032506
2008-09,09/17/2008 18:20,Y, , ,1, 43013,8,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4310,SAINT FERDINAND AVE,57, ,ALIAS 4310 ST FERDINAND,4310,ST FERDINAND,894222.5,1029182
2008-09,09/17/2008 18:20,Y, , ,1, 42013,8,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,4310,SAINT FERDINAND AVE,57, ,ALIAS 4310 ST FERDINAND,4310,ST FERDINAND,894222.5,1029182
2008-09,09/17/2008 18:30,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2144,MARKET ST,36, ,@HARRYS,2144,MARKET,902415,1018162
2008-09,09/17/2008 18:30,Y, , ,1, 64701,9,LARCENY-FROM MTR VEH UNDER $500,3026,LACLEDE AVE,37, ,HARRIS STOWE,3026,LACLEDE,898759.6,1019061
2008-09,09/17/2008 19:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3200,WASHINGTON AVE,77,WASHINGTON TABERNACLE CHURCH, ,3200,WASHINGTON,898638,1020986
2008-09,09/17/2008 19:00,Y, , ,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5433,LINDENWOOD AVE,14, , ,5433,LINDENWOOD,881869.4,1005022
2008-09,09/17/2008 19:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,BARNES JEWISH HOSPIT,38, , ,0,BARNES HOSP PZ,887843.4,1020130
2008-09,09/17/2008 19:30,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,4651,HAMPTON AVE,8, , ,4651,HAMPTON,879257.1,1002890
2008-09,09/17/2008 19:30,Y, , ,1,182130,1,DRUGS-POSSESSION/HEROIN,5237,ALASKA AVE,1, , ,5237,ALASKA,891752.6,996159.1
2008-09,09/17/2008 19:30,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,ARSENAL ST / S GRAND,25, , ,0,ARSENAL,893925.6,1008454
2008-09,09/17/2008 19:35,Y, , ,1,151130,7,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,2916,UNION BLVD,52, , ,2916,UNION,888425.2,1034573
2008-09,09/17/2008 19:35,Y, , ,1,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,0,S 18TH ST / MARKET S,36,UNION STATION, ,0,S 18TH,904372.4,1018055
2008-09,09/17/2008 19:40,Y, , ,1,266100,3,PUBLIC ORDER-DEMONSTRATING,2153,STANSBURY ST,18, , ,2153,STANSBURY,898795.3,1002784
2008-09,09/17/2008 19:50,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3400,NORWOOD AVE,0, , ,3400,NORWOOD,890140.4,1034969
2008-09,09/17/2008 20:00,Y, , ,1, 64701,9,LARCENY-FROM MTR VEH UNDER $500,212,N KINGSHIGHWAY BLVD,38, ,@CHASE PARK PLAZA HOTEL,0,N KINGSHIGHWAY,887710.9,1023513
2008-09,09/17/2008 20:00,Y, , ,1, 69702,4,LARCENY-ALL OTHER UNDER $500,727,COLE ST,62, ,APT A,0,COLE,908891.1,1019931
2008-09,09/17/2008 20:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3022,WYOMING ST,30, , ,3022,WYOMING,896311.3,1006601
2008-09,09/17/2008 20:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1208,OHIO AVE,31, , ,1208,OHIO,899849.3,1015170
2008-09,09/17/2008 20:07,Y, , ,1, 64701,9,LARCENY-FROM MTR VEH UNDER $500,3424,SAMUEL SHEPARD DR,77, ,STREET CURB,3424,SAMUEL SHEPARD DR,898042,1021607
2008-09,09/17/2008 20:10,Y, , ,1, 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,2815,MERAMEC ST,16, ,REAR,2815,MERAMEC,896378.8,1000090
2008-09,09/17/2008 20:18, , ,Y,1, 71030,8,AUTO THEFT-PERM RETNT/JOY RIDE,4902,ALDINE PL,55, , ,4902,ALDINE PL,889305.1,1030310
2008-09,09/17/2008 20:18, , ,Y,-1, 71013,8,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4902,ALDINE PL,55, , ,4902,ALDINE PL,889305.1,1030310
2008-09,09/17/2008 20:18,Y, , ,1, 71013,8,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4902,ALDINE PL,55, , ,4902,ALDINE PL,889305.1,1030310
2008-09,09/17/2008 20:23,Y, , ,1,182250,3,DRUGS-POSSESSION/COCAINE,2653,SHENANDOAH AVE,24, , ,2653,SHENANDOAH,898946.5,1010382
2008-09,09/17/2008 20:23,Y, , ,1,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,0,S 18TH ST / CLARK AV,36,UNION STATION, ,0,S 18TH,903906.1,1017271
2008-09,09/17/2008 20:30,Y, , ,1,182130,5,DRUGS-POSSESSION/HEROIN,3500,MONTGOMERY ST,59, , ,3500,MONTGOMERY,899691.7,1026530
2008-09,09/17/2008 20:45,Y, , ,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3628,HARTFORD ST,15, , ,3628,HARTFORD,893487.9,1008027
2008-09,09/17/2008 20:45,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4640,GRAVOIS AVE,5, , ,4640,GRAVOIS,887514.8,1001191
2008-09,09/17/2008 21:00,Y, , ,1, 64701,5,LARCENY-FROM MTR VEH UNDER $500,3800,MAFFITT AVE,59, , ,3800,MAFFITT,898668.6,1027874
2008-09,09/17/2008 21:00,Y, , ,1,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6546,ARSENAL ST,9, , ,6546,ARSENAL,877090.9,1010223
2008-09,09/17/2008 21:28,Y, , ,1,182250,1,DRUGS-POSSESSION/COCAINE,0,MINNESOTA AVE / TESS,2, , ,0,MINNESOTA,888011.2,987663.6
2008-09,09/17/2008 21:30,Y, , ,1,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4014,UNION BLVD,70, ,@NPD,4014,UNION,890074.4,1037079
2008-09,09/17/2008 21:30,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3920,RUSSELL AVE,27, , ,3920,RUSSELL,892679.6,1012433
