MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2009-04,03/23/2009 12:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,3739,MERAMEC ST,16, ,APT A,3739,MERAMEC,892445.8,1001143
2009-04,03/23/2009 15:30, ,Y, ,-1,172100,2,SEX OFFNS-SODOMY/FORCIBLE,5800,DEVONSHIRE,7, , ,6000,GRAND,0,0
2009-04,03/23/2009 18:25,Y, , ,1,266510,7,PUBLIC ORDER-TRESPASSING,5849,SELBER CT,50,HILLVALE APTS., ,5849,SELBER,885088.8,1037930
2009-04,03/23/2009 20:00,Y, , ,1, 67701,5,LARCENY-FROM BUILDING UNDER $500,2228,SAINT LOUIS AVE,60,HARSLEY S TOWING,HOME-BASED BUSINESS,2228,SAINT LOUIS,904376.3,1026273
2009-04,03/23/2009 20:35,Y, , ,1,266510,7,PUBLIC ORDER-TRESPASSING,5849,SELBER CT,50,HILLVALE APTS., ,5849,SELBER,885088.8,1037930
2009-04,03/24/2009 08:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3505,ILLINOIS AVE,18, , ,3505,ILLINOIS,899439.8,1004123
2009-04,03/24/2009 10:00,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,2419,MENARD ST,21, , ,2419,MENARD,903118.3,1008483
2009-04,03/24/2009 11:00,Y, , ,1,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,3510,N 21ST ST,65, ,APT B,3510,21ST,905083.6,1028736
2009-04,03/24/2009 12:00,Y, , ,1, 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4,BOTANICAL AVE,27, ,FOUR-FAMILY FLAT UNDER REMODEL,3963,BOTANICAL,892282.9,1010867
2009-04,03/24/2009 20:50,Y, , ,1,115400,5,STLG BY DECEIT/IDENTITY THEFT REPORT,3918,N 19TH ST,65,NA,SINGLE-FAMILY RESIDENCE,3918,19TH,905120.9,1030437
2009-04,03/24/2009 21:00, , ,Y,1, 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,3631,ALBERTA,16, ,PARKED ON THE STREET,3631,ALBERTA,0,0
2009-04,03/24/2009 21:00, , ,Y,-1, 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",3631,ALBERTA,16, ,PARKED ON THE STREET,3631,ALBERTA,0,0
2009-04,03/24/2009 23:44,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8000,HALL ST,79, , , , ,898772.4,1047846
2009-04,03/25/2009 10:00,Y, , ,1,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,2121,S 12TH ST,21, , ,2121,12TH,902972.6,1010034
2009-04,03/25/2009 12:00,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,3514,NEBRASKA AVE,19, , ,3514,NEBRASKA,896677.8,1004434
2009-04,03/25/2009 12:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4220,DEWEY AVE,16, , ,3765,GRAVOIS,892450.9,1000702
2009-04,03/25/2009 15:00,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5400,EMERSON AVE,71, ,ALIAS 4506 ST LOUISAPT A,4506,SAINT LOUIS,893393.8,1042183
2009-04,03/26/2009 00:01,Y, , ,1,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,1200,MARKET ST,36, ,@CITY HALL,1200,MARKET,906055.1,1017127
2009-04,03/26/2009 01:10, , ,Y,1,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5120,KINGSHIGHWAY,71, , ,5120,KINGSHIGHWAY,0,0
2009-04,03/26/2009 01:10, , ,Y,-1, 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5120,KINGSHIGHWAY,71, , ,5120,KINGSHIGHWAY,0,0
2009-04,03/26/2009 08:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5921,LUCILLE AVE,76, , ,5921,LUCILLE,890733.5,1045377
2009-04,03/26/2009 09:00,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1819,KENNETT PL,32, , ,1819,KENNETT,902394.9,1012906
2009-04,03/26/2009 12:00,Y, , ,1, 52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2025,E GRAND BLVD,66,TOWER PACKAGE LIQUOR, ,2025,GRAND,903119.3,1033039
2009-04,03/26/2009 14:00,Y, , ,1,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,1621,OFALLON ST,61, , ,1707,OFALLON,905421.5,1022269
2009-04,03/26/2009 15:10, , ,Y,1,263120,4,OBSTRUCT GOVRN OP-FALSE REPORT,1906,BIDDLE,61, , ,1906,BIDDLE,0,0
2009-04,03/26/2009 15:10, , ,Y,-1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1906,BIDDLE,61, , ,1906,BIDDLE,0,0
2009-04,03/26/2009 16:00,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5957,ENRIGHT AVE,48, , ,5957,ENRIGHT,879471.8,1027871
2009-04,03/26/2009 17:58,Y, , ,1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1434,KEALTY LN,33,CLINTON PEABODY, , , ,904177.6,1014072
2009-04,03/26/2009 17:58,Y, , ,1, 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,1434,KEALTY LN,33,CLINTON PEABODY, , , ,904177.6,1014072
2009-04,03/26/2009 20:00,Y, , ,1, 21000,4,RAPE -- FORCIBLE,1000,WASHINGTON AVE,35, , ,1000,ST CHARLES,907483,1018737
2009-04,03/26/2009 22:00,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,8101,S BROADWAY,2, , ,8101,BROADWAY,888166.6,986982.1
2009-04,03/26/2009 23:00,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4192,MERAMEC ST,5,MULTI FAMILY DWELLING,MULTI FAMILY DWELLING,4192,MERAMEC,888455.3,1003592
2009-04,03/27/2009 08:00, , ,Y,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4402,ATHLONE,68, , ,4402,ATHLONE,0,0
2009-04,03/27/2009 08:00, , ,Y,-1,266510,6,PUBLIC ORDER-TRESPASSING,4402,ATHLONE,68, , ,4402,ATHLONE,0,0
2009-04,03/27/2009 08:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2710,LOCUST ST,37, , ,2710,LOCUST,901106.9,1019992
2009-04,03/27/2009 08:00,Y, , ,1, 67701,5,LARCENY-FROM BUILDING UNDER $500,3017,N 13TH ST,63,CONFLUENCE ACADEMY, ,3017,13TH,906832.4,1027318
2009-04,03/27/2009 09:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4028,PAGE BLVD,58, , ,4028,PAGE,895178.9,1025606
2009-04,03/27/2009 10:00,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5136,PAGE BLVD,51, , ,5136,PAGE,886721.8,1029273
2009-04,03/27/2009 10:00,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4211,W NATURAL BRIDGE AVE,68,A&B AUTOMOTIVE, ,4550,ASHLAND,896258.6,1032489
2009-04,03/27/2009 11:21, ,Y, ,-1, 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6533,DELOR ST,8, ,WEST SIDE OF REIDENCE,6533,DELOR,875840.6,1002130
2009-04,03/27/2009 11:21,Y, , ,1, 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6533,DELOR ST,8, ,WEST SIDE OF REIDENCE,6533,DELOR,875840.6,1002130
2009-04,03/27/2009 14:42,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3444,MICHIGAN AVE,19, , ,3444,MICHIGAN,895759.6,1004952
2009-04,03/27/2009 15:00, ,Y, ,-1, 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",4435,WESTMINSTER,38, , ,4435,WESTMINSTER,0,0
2009-04,03/27/2009 15:25,Y, , ,1,115100,7,FRAUD-STEALING BY DECEIT/OVER $150,6185,DELMAR BLVD,48,SAVVI FORMAL WEAR, ,6185,DELMAR,877602.2,1027675
2009-04,03/27/2009 18:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3923,DUNNICA AVE,16, ,1ST AND 2ND FLR N SIDE,3923,DUNNICA,890841.6,1003223
2009-04,03/28/2009 00:01,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 2ND ST / WASHINGTO,35, , , , ,910322.8,1018251
2009-04,03/28/2009 11:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,7801,MINNESOTA AVE,2, , ,7801,MINNESOTA,888318.1,988229.5
2009-04,03/28/2009 11:22,Y, , ,1, 69702,5,LARCENY-ALL OTHER UNDER $500,3826,VEST AVE,65, ,1ST FLOOR,3826,VEST,903024.6,1029238
2009-04,03/28/2009 12:00, , ,Y,1,172100,6,SEX OFFNS-SODOMY/FORCIBLE,1400,SWITZER,74, , ,4200,RUSSELL,0,0
2009-04,03/28/2009 12:00, , ,Y,-1,172300,6,SEX OFFNS-STATUATORY SODOMY/FIRST,1400,SWITZER,74, , ,4200,RUSSELL,0,0
2009-04,03/28/2009 15:00,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,400,S 4TH ST,35, , ,400,4TH,908773.8,1015571
2009-04,03/28/2009 17:49,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1152,BAYARD AVE,53, ,RESIDENCE,1152,BAYARD,889410.1,1028143
2009-04,03/28/2009 18:00, , ,Y,1, 53312,2,BURGLARY-OTHR NONRES/UNK TIM/FORC ENT/UNOCCUPI,5101,MCREE AVE,12,GATEWAY HIGH SCHOOL,ROOM 309,5101,MCREE,886056.6,1015300
2009-04,03/28/2009 18:00, , ,Y,-1, 51130,2,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,5101,MCREE AVE,12,GATEWAY HIGH SCHOOL,ROOM 309,5101,MCREE,886056.6,1015300
2009-04,03/28/2009 22:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5278,ALCOTT AVE,72, , ,5278,ALCOTT,892698,1042089
2009-04,03/28/2009 23:30, , ,Y,-1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",118,MORGAN,35, ,LACLEDE`S LANDING CITY LOT, , ,0,0
2009-04,03/29/2009 03:00,Y, , ,1, 32111,3,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4169,MIAMI ST,15, , ,4169,MIAMI,889036.6,1005139
2009-04,03/29/2009 10:00,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,4257,MIAMI ST,15, , ,4257,MIAMI,888365.3,1005230
2009-04,03/29/2009 12:15, , ,Y,-1, 64701,4,LARCENY-FROM MTR VEH UNDER $500, ,1ST WASHINGTON,35, , , , ,0,0
2009-04,03/29/2009 13:31,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,905,PARK AVE,34, ,2ND FLR,905,PARK,906005.4,1012461
2009-04,03/29/2009 15:20,Y, , ,1, 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,200,S 8TH ST,35, ,BUSCH STADIUM METROLINK STOP,1401,CLARK,907685.8,1016503
2009-04,03/29/2009 15:30,Y, , ,1, 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",5000,PLOVER AVE,72, , ,5000,PLOVER,890547.1,1042625
2009-04,03/29/2009 17:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8944,ANNETTA ST,74, , ,8944,ANNETTA,895227.9,1051316
2009-04,03/29/2009 17:00,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",5186,DR MARTIN LUTHER KIN,51, , ,5186,DR MARTIN LUTHER KIN,886575.4,1031181
2009-04,03/29/2009 17:08,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4920,CHIPPEWA ST,7, , ,4920,CHIPPEWA,884692.9,1004232
2009-04,03/29/2009 17:30,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,4449,WEST PINE BLVD,38, , ,4449,WEST PINE,889797.4,1022350
2009-04,03/29/2009 20:00,Y, , ,1,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,6737,PERNOD AVE,9, ,RESIDENCE,6737,PERNOD,875260.7,1006813
2009-04,03/29/2009 21:57, , ,Y,1,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3222,MORGANFORD,15,IMO`S PIZZA, ,3222,MORGANFORD,0,0
2009-04,03/30/2009 07:30,Y, , ,1, 44024,6,ASLT-AGGRV-HND/FST/FT-1ST-CHILD-DOMESTIC,7901,CHURCH RD,74, , ,7901,CHURCH,896972.6,1046453
2009-04,03/30/2009 08:00,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,5103,MCREE AVE,12,GATEWAY HIGH SCHOOL, ,5103,MCREE,886381.6,1014994
2009-04,03/30/2009 08:00,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1307,WASHINGTON AVE,36,FASHION SQUARE LOFTS, ,1307,WASHINGTON,906331.1,1019267
2009-04,03/30/2009 08:30,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1064,HAMILTON AVE,48, , ,1064,HAMILTON,880462.7,1030329
2009-04,03/30/2009 09:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,7101,ARSENAL ST,10, , ,7101,ARSENAL,874091.1,1010896
2009-04,03/30/2009 09:00,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3449,PENNSYLVANIA AVE,19, , ,2850,CHIPPEWA,896220.8,1004852
2009-04,03/30/2009 09:00,Y, , ,1, 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,2024,E OBEAR AVE,66, , ,2024,OBEAR,903100.3,1033324
2009-04,03/30/2009 11:00,Y, , ,1, 92000,4,SIMPLE ASSAULT-HARRASSMENT,1509,PRESERVATION PL,61,OFALLON PLACE, ,1509,PRESERVATION,906189.8,1022184
2009-04,03/30/2009 12:00,Y, , ,1,112020,8,FRAUD-CREDIT DEVICE/UNDER $150,4766,MAFFITT AVE,55, , ,4777,MAFFITT,891286.9,1031945
2009-04,03/30/2009 14:00,Y, , ,1, 53322,1,BURGLARY-OTHR NONRES/UNK TIM/UNLAW ENT/UNOCCUP,7100,SHARP AVE,4, ,GARAGE,7100,SHARP,885167.2,993418.3
2009-04,03/30/2009 14:20, , ,Y,1,101000,2,FORGERY,4301,HAMPTON,8,BANK OF AMERICA, ,4301,HAMPTON,0,0
2009-04,03/30/2009 16:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3429,KEOKUK ST,16, , ,3429,KEOKUK,893946.3,1002477
2009-04,03/30/2009 17:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,2822,LASALLE ST,31, , ,2822,LASALLE,898830.4,1015596
2009-04,03/30/2009 18:00,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4537,DAVISON AVE,72, , ,4537,DAVISON,889886,1040743
2009-04,03/30/2009 21:00,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,2017,MULLANPHY ST,60, , ,2017,MULLANPHY,904381.8,1023654
2009-04,03/31/2009 00:01,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN,22, , ,2412,MCNAIR,0,0
2009-04,03/31/2009 00:45,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,3322,CLARA AVE,50, , ,3322,CLARA,886457.3,1036636
2009-04,03/31/2009 06:00,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3007,SIDNEY ST,25, , ,3007,SIDNEY,897033.6,1010011
2009-04,03/31/2009 08:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6011,EMMA AVE,76, , ,6011,EMMA,890399.5,1045938
2009-04,03/31/2009 08:15,Y, , ,1, 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3838,IOWA AVE,16, ,2 FAMILY APARTMENT,3838,IOWA,897308.4,1002086
2009-04,03/31/2009 08:30,Y, , ,1, 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,1224,S 14TH ST,33, ,@PEABODY SCHOOL,1224,14TH,904473.6,1013689
2009-04,03/31/2009 08:55,Y, , ,1, 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,1224,GRATTAN ST,33,CONSTRUCTION CAREER CENTER, ,1224,GRATTAN,903541.7,1013677
2009-04,03/31/2009 09:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1149,VERONICA AVE,74, , ,1149,VERONICA,895137.6,1050563
2009-04,03/31/2009 09:30,Y, , ,1,117000,7,FAILURE TO RETURN BORROWED/RENTED VEHICL,3021,ABNER PL,50, , ,3021,ABNER,887943.9,1035339
2009-04,03/31/2009 12:00,Y, , ,1,122000,2,EMBEZZLEMENT-VALUE UNDER $150,6650,MANCHESTER AVE,10, ,@K MART - MANCHESTER,6650,MANCHESTER,877121.1,1013930
2009-04,03/31/2009 12:00,Y, , ,1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5841,JULIAN AVE,48, , ,5841,JULIAN,881534,1031599
2009-04,03/31/2009 15:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,5900,JUNIATA ST,13, , ,5900,JUNIATA,880681.3,1009179
2009-04,03/31/2009 15:30,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1228,N 9TH ST,62,COCHRAN TOWERS,APT 1106,1228,9TH,908540.2,1020760
2009-04,03/31/2009 16:30,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5598,ETZEL AVE,48, , ,5598,ETZEL,882842.6,1030535
2009-04,03/31/2009 17:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2043,MAURY AVE,13, , ,2043,MAURY,887810.8,1012824
2009-04,03/31/2009 18:00,Y, , ,1, 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,901,LOCUST ST,35,ROBERTS BROTHERS PROPERTIES,ROBERTS BROTHERS PROPERTIES,901,LOCUST,907782.4,1018354
2009-04,03/31/2009 18:00,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,S LEONOR K SULLIVAN,35, , , , ,911033.1,1018134
2009-04,03/31/2009 18:30,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,4203,JUNIATA ST,15, , ,4203,JUNIATA,889262.4,1008273
2009-04,03/31/2009 19:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3746,FINNEY AVE,77, , ,3746,FINNEY,896264.9,1024087
2009-04,03/31/2009 19:00,Y, , ,1, 65701,8,LARCENY-MTR VEH PARTS UNDER $500,3505,CLAY AVE,56, , ,3505,CLAY,897817.5,1030640
2009-04,03/31/2009 19:00,Y, , ,1, 71030,8,AUTO THEFT-PERM RETNT/JOY RIDE,0,SAINT LOUIS AVE / N,55, , ,1830,OFALLON,890079.4,1033431
2009-04,03/31/2009 19:30,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5504,DELMAR BLVD,47, ,REAR,5504,DELMAR,883199,1026762
2009-04,03/31/2009 20:00,Y, , ,1, 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2211,HOWARD ST,60, ,VACANT HOME,2211,HOWARD,903672.8,1024289
2009-04,03/31/2009 20:10,Y, , ,1,243300,7,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,5830,SELBER CT,50,HILLVALE APTS., ,5830,SELBER,885088.8,1037930
2009-04,03/31/2009 20:35,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4395,LACLEDE AVE,38, , ,4395,LACLEDE,890172.2,1021559
2009-04,03/31/2009 20:55,Y, , ,1,266510,7,PUBLIC ORDER-TRESPASSING,3400,HAMILTON AVE,50,HILLVALE APTS., ,3400,HAMILTON,884386.2,1037987
2009-04,03/31/2009 21:00,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5000,RIVERVIEW BLVD,72, , ,5000,RIVERVIEW,888968.4,1043682
2009-04,03/31/2009 21:00,Y, , ,1, 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,2718,GREER AVE,59, , ,2718,GREER,901608.8,1027696
2009-04,03/31/2009 21:30,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,2003,FAIR AVE,68, , ,2003,FAIR,900839.1,1035757
2009-04,03/31/2009 21:40,Y, , ,1,266510,7,PUBLIC ORDER-TRESPASSING,5811,SELBER CT,50,HILLVALE APTS., ,5811,SELBER,885144.5,1037772
2009-04,03/31/2009 22:00,Y, , ,1,172100,1,SEX OFFNS-SODOMY/FORCIBLE,4100,MINNESOTA AVE,16, , ,4100,MINNESOTA,895410.3,1000627
2009-04,03/31/2009 22:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6940,IDAHO AVE,1, , ,6940,IDAHO,889013.6,991172.4
2009-04,03/31/2009 22:00,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4419,BLAIR AVE,66, , ,4419,BLAIR,904258.8,1032828
2009-04,03/31/2009 23:00,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1523,S 10TH ST,34, ,APT 105,1523,10TH,905150.7,1012045
2009-04,04/01/2009 00:01,Y, , ,1, 91124,3,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",2731,ALLEN AVE,24, , ,1200,CLARK,898799,1012071
2009-04,04/01/2009 00:15,Y, , ,1,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1606,CARR DR,61, , ,1606,CARR,905791.8,1021083
2009-04,04/01/2009 00:30,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4000,S SPRING AVE,16, , ,4000,SPRING,892060.1,1002127
2009-04,04/01/2009 00:30,Y, , ,1, 43012,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4407,ANDERSON AVE,69, ,APT 1W,4407,ANDERSON,896810.3,1035444
2009-04,04/01/2009 00:30,Y, , ,1, 42011,3,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3756,CALIFORNIA AVE,19, , ,3756,CALIFORNIA,897099.9,1002958
2009-04,04/01/2009 00:54,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3524,N KINGSHIGHWAY BLVD,55,WHITE CASTLE, , , ,891147.3,1035041
2009-04,04/01/2009 00:56,Y, , ,1,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5098,ARSENAL ST,13, , ,5098,ARSENAL,884334.7,1009364
2009-04,04/01/2009 00:59,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5148,NORTHLAND AVE,52, , ,5148,NORTHLAND,888391.6,1033024
2009-04,04/01/2009 01:00,Y, , ,1, 92000,8,SIMPLE ASSAULT-HARRASSMENT,4965,NORTHLAND PL,55, ,RESIDENCE,4965,NORTHLAND,889747.2,1032501
2009-04,04/01/2009 01:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,315,N EUCLID AVE,38, , ,315,EUCLID,888355.4,1023813
2009-04,04/01/2009 01:25,Y, , ,1, 91113,8,SIMPLE ASSAULT-ADULT/NO INJURY,1157,AUBERT AVE,53, ,JAKE S LIQUOR STORE,1157,AUBERT,888325.2,1028300
2009-04,04/01/2009 01:30,Y, , ,1,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,7863,RIO TINTO PL,1,SOUTHWEST CROSSING APARTMENTS, ,7863,RIO TINTO,886071.1,989538.9
2009-04,04/01/2009 01:42,Y, , ,1, 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5421,RIVERVIEW BLVD,76,MORE THEN CANDY,#1093399,5421,RIVERVIEW,890863.6,1045306
2009-04,04/01/2009 01:55,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4345,NATURAL BRIDGE AVE,68, , ,4345,NATURAL BRIDGE,895770.5,1032668
2009-04,04/01/2009 02:48,Y, , ,1,103000,7,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5311,DR MARTIN LUTHER KIN,50,BRITISH PETROLEUM (BP) SERVICE STATIO,ALIAS 5311 MARTIN LUTHER KING DR,5311,DR MARTIN LUTHER KIN,886493.4,1031515
2009-04,04/01/2009 02:49,Y, , ,1,212000,7,DUI-DRVING UNDR INFLUNC ALC/DRUGS,5235,CABANNE AVE,51, , ,5253,CABANNE,885671.7,1028136
2009-04,04/01/2009 04:00,Y, , ,1, 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",2901,OHIO AVE,30, , ,2901,OHIO,898416.3,1007986
2009-04,04/01/2009 04:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,OREGON AVE / MERAMEC,17, , , , ,896308.6,1000095
2009-04,04/01/2009 04:30,Y, , ,1, 51221,8,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,1233,WALTON AVE,53, , ,1233,WALTON,889656.4,1028575
2009-04,04/01/2009 04:30,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,IOWA AVE / KEOKUK ST,16, , , , ,897271.9,1001966
2009-04,04/01/2009 04:39,Y, , ,1, 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5023,NATURAL BRIDGE AVE,70, ,#1073121,5023,NATURAL BRIDGE,890915.8,1035285
2009-04,04/01/2009 05:27,Y, , ,1, 64601,9,"LARCENY-FROM MTR VEH $500 - $24,999",3135,SHERIDAN AVE,59, , ,3100,SHERIDAN,899237.9,1023726
2009-04,04/01/2009 05:30,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,300,S BROADWAY,35, , ,300,BROADWAY,908563.8,1015732
2009-04,04/01/2009 05:30,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2925,N TAYLOR AVE,56, , ,2925,TAYLOR,893527.3,1031540
